Switzerland,CHE,2016,33
Switzerland,CHE,2017,32
Switzerland,CHE,2018,33
Syria,SYR,1996,35
Syria,SYR,2003,37
Taiwan,TWN,1981,29
Taiwan,TWN,1986,29
Taiwan,TWN,1991,30
Taiwan,TWN,1995,31
Taiwan,TWN,1997,30
Taiwan,TWN,2000,31
Taiwan,TWN,2005,32
Taiwan,TWN,2007,32
Taiwan,TWN,2010,33
Taiwan,TWN,2013,32
Taiwan,TWN,2016,31
Tajikistan,TJK,1999,29
Tajikistan,TJK,2003,32
Tajikistan,TJK,2004,33
Tajikistan,TJK,2007,32
Tajikistan,TJK,2009,30
Tajikistan,TJK,2015,34
Tanzania,TZA,1991,35
Tanzania,TZA,2000,37
Tanzania,TZA,2007,40
Tanzania,TZA,2011,38
Tanzania,TZA,2018,40
Thailand,THA,1981,45
Thailand,THA,1988,43
Thailand,THA,1990,45
Thailand,THA,1992,47
Thailand,THA,1994,43
Thailand,THA,1996,43
Thailand,THA,1998,41
Thailand,THA,1999,43
Thailand,THA,2000,43
Thailand,THA,2002,42
Thailand,THA,2004,43
Thailand,THA,2006,42
Thailand,THA,2007,40
Thailand,THA,2008,40
Thailand,THA,2009,39
Thailand,THA,2010,39
Thailand,THA,2011,37
Thailand,THA,2012,39
Thailand,THA,2013,38
Thailand,THA,2014,37
Thailand,THA,2015,36
Thailand,THA,2016,37
Thailand,THA,2017,36
Thailand,THA,2018,36
Thailand,THA,2019,34
Thailand,THA,2020,35
Togo,TGO,2006,42
Togo,TGO,2011,46
Togo,TGO,2015,43
Togo,TGO,2018,42
Tonga,TON,2000,38
Tonga,TON,2009,37
Tonga,TON,2015,38
Trinidad and Tobago,TTO,1988,42
Trinidad and Tobago,TTO,1992,40
Tunisia,TUN,1985,43
Tunisia,TUN,1990,40
Tunisia,TUN,1995,41
Tunisia,TUN,2000,41
Tunisia,TUN,2005,38
Tunisia,TUN,2010,36
Tunisia,TUN,2015,33
Turkey,TUR,1987,43
Turkey,TUR,1994,41
Turkey,TUR,2002,41
Turkey,TUR,2003,42
Turkey,TUR,2004,41
Turkey,TUR,2005,42
Turkey,TUR,2006,39
Turkey,TUR,2007,38
Turkey,TUR,2008,39
Turkey,TUR,2009,39
Turkey,TUR,2010,39
Turkey,TUR,2011,40
Turkey,TUR,2012,40
Turkey,TUR,2013,40
Turkey,TUR,2014,41
Turkey,TUR,2015,43
Turkey,TUR,2016,42
Turkey,TUR,2017,41
Turkey,TUR,2018,42
Turkey,TUR,2019,42
Turkmenistan,TKM,1998,41
Tuvalu,TUV,2010,39
Uganda,UGA,1989,44
Uganda,UGA,1992,41
Uganda,UGA,1996,39
Uganda,UGA,1999,43
Uganda,UGA,2002,45
Uganda,UGA,2005,43
Uganda,UGA,2009,44
Uganda,UGA,2012,41
Uganda,UGA,2016,43
Uganda,UGA,2019,43
Ukraine,UKR,1992,30
Ukraine,UKR,1993,29
Ukraine,UKR,1995,39
Ukraine,UKR,1996,35
Ukraine,UKR,1999,29
Ukraine,UKR,2002,29
Ukraine,UKR,2003,29
Ukraine,UKR,2004,29
Ukraine,UKR,2005,29
Ukraine,UKR,2006,30
Ukraine,UKR,2007,27
Ukraine,UKR,2008,27
Ukraine,UKR,2009,25
Ukraine,UKR,2010,25
Ukraine,UKR,2011,25
Ukraine,UKR,2012,25
Ukraine,UKR,2013,25
Ukraine,UKR,2014,24
Ukraine,UKR,2015,25
Ukraine,UKR,2016,25
Ukraine,UKR,2017,26
Ukraine,UKR,2018,26
Ukraine,UKR,2019,27
Ukraine,UKR,2020,26
United Arab Emirates,ARE,2013,32
United Kingdom,GBR,1969,33
United Kingdom,GBR,1974,30
United Kingdom,GBR,1979,28
United Kingdom,GBR,1986,32
United Kingdom,GBR,1991,36
United Kingdom,GBR,1994,36
United Kingdom,GBR,1995,35
United Kingdom,GBR,1996,35
United Kingdom,GBR,1997,35
United Kingdom,GBR,1998,36
United Kingdom,GBR,1999,37
United Kingdom,GBR,2000,40
United Kingdom,GBR,2001,38
United Kingdom,GBR,2002,36
United Kingdom,GBR,2003,35
United Kingdom,GBR,2004,36
United Kingdom,GBR,2005,34
United Kingdom,GBR,2006,34
United Kingdom,GBR,2007,35
United Kingdom,GBR,2008,34
United Kingdom,GBR,2009,34
United Kingdom,GBR,2010,34
United Kingdom,GBR,2011,33
United Kingdom,GBR,2012,32
United Kingdom,GBR,2013,33
United Kingdom,GBR,2014,34
United Kingdom,GBR,2015,33
United Kingdom,GBR,2016,35
United Kingdom,GBR,2017,35
United States,USA,1974,35
United States,USA,1979,34
United States,USA,1986,37
United States,USA,1991,38
United States,USA,1992,38
United States,USA,1993,40
United States,USA,1994,40
United States,USA,1995,40
United States,USA,1996,40
United States,USA,1997,40
United States,USA,1998,40
United States,USA,1999,40
United States,USA,2000,40
United States,USA,2001,41
United States,USA,2002,40
United States,USA,2003,40
United States,USA,2004,40
United States,USA,2005,41
United States,USA,2006,41
United States,USA,2007,40
United States,USA,2008,40
United States,USA,2009,40
United States,USA,2010,40
United States,USA,2011,41
United States,USA,2012,41
United States,USA,2013,40
United States,USA,2014,42
United States,USA,2015,41
United States,USA,2016,41
United States,USA,2017,41
United States,USA,2018,42
United States,USA,2019,42
Uruguay,URY,2006,46
Uruguay,URY,2007,46
Uruguay,URY,2008,45
Uruguay,URY,2009,45
Uruguay,URY,2010,44
Uruguay,URY,2011,42
Uruguay,URY,2012,39
Uruguay,URY,2013,40
Uruguay,URY,2014,40
Uruguay,URY,2015,40
Uruguay,URY,2016,40
Uruguay,URY,2017,39
Uruguay,URY,2018,40
Uruguay,URY,2019,40
Uruguay,URY,2020,40
Uruguay - urban,,1981,43
Uruguay - urban,,1989,42
Uruguay - urban,,1992,41
Uruguay - urban,,1995,41
Uruguay - urban,,1996,41
Uruguay - urban,,1997,41
Uruguay - urban,,1998,42
Uruguay - urban,,2000,43
Uruguay - urban,,2001,45
Uruguay - urban,,2002,45
Uruguay - urban,,2003,45
Uruguay - urban,,2004,46
Uruguay - urban,,2005,45
Uzbekistan,UZB,1998,45
Uzbekistan,UZB,2000,36
Uzbekistan,UZB,2002,33
Uzbekistan,UZB,2003,35
Vanuatu,VUT,2010,37
Vanuatu,VUT,2019,32
Venezuela,VEN,1981,56
Venezuela,VEN,1987,53
Venezuela,VEN,1989,44
Venezuela,VEN,1992,42
Venezuela,VEN,1995,47
Venezuela,VEN,1998,48
Venezuela,VEN,1999,48
Venezuela,VEN,2001,47
Venezuela,VEN,2002,49
Venezuela,VEN,2003,48
Venezuela,VEN,2004,48
Venezuela,VEN,2005,49
Venezuela,VEN,2006,45
Vietnam,VNM,1992,36
Vietnam,VNM,1997,35
Vietnam,VNM,2002,37
Vietnam,VNM,2004,37
Vietnam,VNM,2006,36
Vietnam,VNM,2008,36
Vietnam,VNM,2010,39
Vietnam,VNM,2012,36
Vietnam,VNM,2014,35
Vietnam,VNM,2016,36
Vietnam,VNM,2018,36
Yemen,YEM,1998,35
Yemen,YEM,2005,35
Yemen,YEM,2014,36
Zambia,ZMB,1991,61
Zambia,ZMB,1993,53
Zambia,ZMB,1996,48
Zambia,ZMB,1998,49
Zambia,ZMB,2002,42
Zambia,ZMB,2004,54
Zambia,ZMB,2006,54
Zambia,ZMB,2010,55
Zambia,ZMB,2015,57
Zimbabwe,ZWE,2011,43
Zimbabwe,ZWE,2017,44
Zimbabwe,ZWE,2019,50
